product_id,product_name,category,category_source,country_code,high_count,moderate_count,low_count,diagnosed_count,risk_level,label_burden_level
932,Mango Squeezy Fruit Gel,Beverages,tags,EU,0,1,3,4,low,safe
932,Mango Squeezy Fruit Gel,Beverages,tags,US,0,1,3,4,low,safe
933,Korean Rush Energy Drink,Beverages,tags,CODEX,0,0,3,3,low,safe
933,Korean Rush Energy Drink,Beverages,tags,EU,0,0,3,3,low,safe
933,Korean Rush Energy Drink,Beverages,tags,US,0,0,3,3,low,safe
934,tofu,Other,other,CODEX,0,0,2,2,low,safe
934,tofu,Other,other,EU,0,0,2,2,low,safe
934,tofu,Other,other,US,0,0,2,2,low,safe
935,Protien chips orion,Other,other,CODEX,1,2,0,3,medium,single_warning
935,Protien chips orion,Other,other,EU,1,2,0,3,medium,single_warning
935,Protien chips orion,Other,other,US,1,2,0,3,medium,single_warning
936,Cold Brew Latte,Beverages,name,CODEX,0,2,2,4,medium,safe
936,Cold Brew Latte,Beverages,name,EU,0,2,2,4,medium,safe
936,Cold Brew Latte,Beverages,name,US,0,2,2,4,medium,safe
937,Angus Top Sirloin,Other,other,CODEX,1,1,1,3,medium,single_warning
937,Angus Top Sirloin,Other,other,EU,1,1,1,3,medium,single_warning
937,Angus Top Sirloin,Other,other,US,1,1,1,3,medium,single_warning
938,(no name),Snacks,tags,CODEX,0,0,0,0,undiagnosed,undiagnosed
938,(no name),Snacks,tags,EU,0,0,0,0,undiagnosed,undiagnosed
938,(no name),Snacks,tags,US,0,0,0,0,undiagnosed,undiagnosed
939,(no name),Other,other,CODEX,0,0,0,0,undiagnosed,undiagnosed
939,(no name),Other,other,EU,0,0,0,0,undiagnosed,undiagnosed
939,(no name),Other,other,US,0,0,0,0,undiagnosed,undiagnosed
940,(no name),Other,other,CODEX,0,0,0,0,undiagnosed,undiagnosed
940,(no name),Other,other,EU,0,0,0,0,undiagnosed,undiagnosed
940,(no name),Other,other,US,0,0,0,0,undiagnosed,undiagnosed
941,A Class Yogurt,Dairy,name,CODEX,0,1,1,2,low,safe
941,A Class Yogurt,Dairy,name,EU,0,1,1,2,low,safe
941,A Class Yogurt,Dairy,name,US,0,1,1,2,low,safe
942,Tteokbokki,Other,other,CODEX,0,2,1,3,medium,safe
942,Tteokbokki,Other,other,EU,0,2,1,3,medium,safe
942,Tteokbokki,Other,other,US,0,2,1,3,medium,safe
943,Buldak cheese,Dairy,name,CODEX,1,2,0,3,medium,single_warning
943,Buldak cheese,Dairy,name,EU,1,2,0,3,medium,single_warning
943,Buldak cheese,Dairy,name,US,1,2,0,3,medium,single_warning
944,Pâte de riz Corée sucrée,Other,other,CODEX,0,2,1,3,medium,safe
944,Pâte de riz Corée sucrée,Other,other,EU,0,2,1,3,medium,safe
944,Pâte de riz Corée sucrée,Other,other,US,0,2,1,3,medium,safe
945,Pink Peachade,Other,other,CODEX,1,1,0,2,medium,single_warning
945,Pink Peachade,Other,other,EU,1,1,0,2,medium,single_warning
945,Pink Peachade,Other,other,US,1,1,0,2,medium,single_warning
946,Genkai Vegetable Seasoned Seaweed Flakes,Other,other,CODEX,1,0,0,1,medium,single_warning
946,Genkai Vegetable Seasoned Seaweed Flakes,Other,other,EU,1,0,0,1,medium,single_warning
946,Genkai Vegetable Seasoned Seaweed Flakes,Other,other,US,1,0,0,1,medium,single_warning
947,Glutinous Rice and Seaweed Chip,Meals,name,CODEX,1,2,0,3,medium,single_warning
947,Glutinous Rice and Seaweed Chip,Meals,name,EU,1,2,0,3,medium,single_warning
947,Glutinous Rice and Seaweed Chip,Meals,name,US,1,2,0,3,medium,single_warning
948,Chamssal snack,Snacks,tags,CODEX,4,0,0,4,high,multiple_warning
948,Chamssal snack,Snacks,tags,EU,3,1,0,4,high,multiple_warning
948,Chamssal snack,Snacks,tags,US,4,0,0,4,high,multiple_warning
949,Cheese Gratin Chips,Beverages,tags,CODEX,4,0,0,4,high,multiple_warning
949,Cheese Gratin Chips,Beverages,tags,EU,4,0,0,4,high,multiple_warning
949,Cheese Gratin Chips,Beverages,tags,US,4,0,0,4,high,multiple_warning
950,Essential C’s Konjac Jelly,Sweets,name,CODEX,0,0,1,1,low,safe
950,Essential C’s Konjac Jelly,Sweets,name,EU,0,0,1,1,low,safe
950,Essential C’s Konjac Jelly,Sweets,name,US,0,0,1,1,low,safe
951,Cooked Mixed Grain Rice,Meals,name,CODEX,0,1,1,2,low,safe
951,Cooked Mixed Grain Rice,Meals,name,EU,0,1,1,2,low,safe
951,Cooked Mixed Grain Rice,Meals,name,US,0,1,1,2,low,safe
952,(no name),Other,other,CODEX,0,0,0,0,undiagnosed,undiagnosed
952,(no name),Other,other,EU,0,0,0,0,undiagnosed,undiagnosed
952,(no name),Other,other,US,0,0,0,0,undiagnosed,undiagnosed
953,Sweet Potato Drink,Beverages,name,CODEX,0,0,2,2,low,safe
953,Sweet Potato Drink,Beverages,name,EU,0,0,2,2,low,safe
953,Sweet Potato Drink,Beverages,name,US,0,0,2,2,low,safe
954,Crunchy Rollers,Other,other,CODEX,1,1,1,3,medium,single_warning
954,Crunchy Rollers,Other,other,EU,1,1,1,3,medium,single_warning
954,Crunchy Rollers,Other,other,US,1,1,1,3,medium,single_warning
955,Great Grains Cereal Raisins and Dates,Snacks,name,CODEX,1,1,0,2,medium,single_warning
955,Great Grains Cereal Raisins and Dates,Snacks,name,EU,0,2,0,2,medium,safe
955,Great Grains Cereal Raisins and Dates,Snacks,name,US,1,1,0,2,medium,single_warning
956,Sauce Buldak,Other,other,CODEX,0,1,0,1,low,safe
956,Sauce Buldak,Other,other,EU,0,1,0,1,low,safe
956,Sauce Buldak,Other,other,US,0,1,0,1,low,safe
957,통밀 또띠하,Other,other,CODEX,0,2,0,2,medium,safe
957,통밀 또띠하,Other,other,EU,0,2,0,2,medium,safe
957,통밀 또띠하,Other,other,US,0,2,0,2,medium,safe
958,(no name),Other,other,CODEX,0,0,0,0,undiagnosed,undiagnosed
958,(no name),Other,other,EU,0,0,0,0,undiagnosed,undiagnosed
958,(no name),Other,other,US,0,0,0,0,undiagnosed,undiagnosed
959,에감,Other,other,CODEX,2,0,0,2,high,multiple_warning
959,에감,Other,other,EU,2,0,0,2,high,multiple_warning
959,에감,Other,other,US,2,0,0,2,high,multiple_warning
960,White plain,Other,other,CODEX,0,3,0,3,medium,safe
960,White plain,Other,other,EU,0,2,1,3,medium,safe
960,White plain,Other,other,US,0,3,0,3,medium,safe
961,(no name),Other,other,CODEX,0,0,0,0,undiagnosed,undiagnosed
961,(no name),Other,other,EU,0,0,0,0,undiagnosed,undiagnosed
961,(no name),Other,other,US,0,0,0,0,undiagnosed,undiagnosed
962,Gelee mit Erdbeergeschmack,Other,other,CODEX,1,1,0,2,medium,single_warning
962,Gelee mit Erdbeergeschmack,Other,other,EU,1,1,0,2,medium,single_warning
962,Gelee mit Erdbeergeschmack,Other,other,US,1,1,0,2,medium,single_warning
963,(no name),Other,other,CODEX,0,0,0,0,undiagnosed,undiagnosed
963,(no name),Other,other,EU,0,0,0,0,undiagnosed,undiagnosed
963,(no name),Other,other,US,0,0,0,0,undiagnosed,undiagnosed
964,(no name),Other,other,CODEX,0,0,0,0,undiagnosed,undiagnosed
964,(no name),Other,other,EU,0,0,0,0,undiagnosed,undiagnosed
964,(no name),Other,other,US,0,0,0,0,undiagnosed,undiagnosed
965,White hazelnut gaufrettes coréennes,Other,other,CODEX,3,0,0,3,high,multiple_warning
965,White hazelnut gaufrettes coréennes,Other,other,EU,3,0,0,3,high,multiple_warning
965,White hazelnut gaufrettes coréennes,Other,other,US,3,0,0,3,high,multiple_warning
966,(no name),Dairy,tags,CODEX,0,0,0,0,undiagnosed,undiagnosed
966,(no name),Dairy,tags,EU,0,0,0,0,undiagnosed,undiagnosed
966,(no name),Dairy,tags,US,0,0,0,0,undiagnosed,undiagnosed
967,Monggo Soy sauce,Other,other,CODEX,0,0,2,2,low,safe
967,Monggo Soy sauce,Other,other,EU,0,0,2,2,low,safe
967,Monggo Soy sauce,Other,other,US,0,0,2,2,low,safe
968,(no name),Other,other,CODEX,0,0,0,0,undiagnosed,undiagnosed
968,(no name),Other,other,EU,0,0,0,0,undiagnosed,undiagnosed
968,(no name),Other,other,US,0,0,0,0,undiagnosed,undiagnosed
969,Steamed dimump green,Other,other,CODEX,1,1,2,4,medium,single_warning
969,Steamed dimump green,Other,other,EU,0,2,2,4,medium,safe
969,Steamed dimump green,Other,other,US,0,2,2,4,medium,safe
970,Green Tea Protein Powder,Beverages,name,CODEX,0,1,0,1,low,safe
970,Green Tea Protein Powder,Beverages,name,EU,0,1,0,1,low,safe
970,Green Tea Protein Powder,Beverages,name,US,0,1,0,1,low,safe
971,(no name),Other,other,CODEX,0,0,0,0,undiagnosed,undiagnosed
971,(no name),Other,other,EU,0,0,0,0,undiagnosed,undiagnosed
971,(no name),Other,other,US,0,0,0,0,undiagnosed,undiagnosed
972,Seaweed snack,Snacks,name,CODEX,2,1,0,3,high,multiple_warning
972,Seaweed snack,Snacks,name,EU,2,0,1,3,high,multiple_warning
972,Seaweed snack,Snacks,name,US,2,1,0,3,high,multiple_warning
973,스타벅스 카페라때 편의점!,Dairy,tags,CODEX,0,0,0,0,undiagnosed,undiagnosed
973,스타벅스 카페라때 편의점!,Dairy,tags,EU,0,0,0,0,undiagnosed,undiagnosed
973,스타벅스 카페라때 편의점!,Dairy,tags,US,0,0,0,0,undiagnosed,undiagnosed
974,Chicken On A Stick,Other,other,CODEX,0,2,0,2,medium,safe
974,Chicken On A Stick,Other,other,EU,0,1,1,2,low,safe
974,Chicken On A Stick,Other,other,US,0,2,0,2,medium,safe
975,Italian Melting Cheese Beef Tomato,Dairy,name,CODEX,1,2,1,4,medium,single_warning
975,Italian Melting Cheese Beef Tomato,Dairy,name,EU,0,3,1,4,medium,safe
975,Italian Melting Cheese Beef Tomato,Dairy,name,US,0,3,1,4,medium,safe
976,Roasted multi grain powder,Snacks,top,CODEX,1,2,1,4,medium,single_warning
976,Roasted multi grain powder,Snacks,top,EU,1,2,1,4,medium,single_warning
976,Roasted multi grain powder,Snacks,top,US,1,2,1,4,medium,single_warning
977,코코볼,Other,other,CODEX,1,2,0,3,medium,single_warning
977,코코볼,Other,other,EU,1,2,0,3,medium,single_warning
977,코코볼,Other,other,US,1,2,0,3,medium,single_warning
978,Kimchi,Beverages,tags,CODEX,1,0,3,4,medium,single_warning
978,Kimchi,Beverages,tags,EU,1,0,3,4,medium,single_warning
978,Kimchi,Beverages,tags,US,1,0,3,4,medium,single_warning
979,Seaweed cheese,Dairy,name,CODEX,2,0,0,2,high,multiple_warning
979,Seaweed cheese,Dairy,name,EU,2,0,0,2,high,multiple_warning
979,Seaweed cheese,Dairy,name,US,2,0,0,2,high,multiple_warning
980,캡틴 피카츄의 초코볼,Other,other,CODEX,3,0,1,4,high,multiple_warning
980,캡틴 피카츄의 초코볼,Other,other,EU,3,0,1,4,high,multiple_warning
980,캡틴 피카츄의 초코볼,Other,other,US,3,0,1,4,high,multiple_warning
981,단백질 바,Other,other,CODEX,3,0,1,4,high,multiple_warning
981,단백질 바,Other,other,EU,2,1,1,4,high,multiple_warning
981,단백질 바,Other,other,US,2,1,1,4,high,multiple_warning
982,Peanut Butter - Nuts Green - Nuts Green - Nuts Green - Nuts Green,Dairy,name,CODEX,2,1,0,3,high,multiple_warning
982,Peanut Butter - Nuts Green - Nuts Green - Nuts Green - Nuts Green,Dairy,name,EU,2,1,0,3,high,multiple_warning
982,Peanut Butter - Nuts Green - Nuts Green - Nuts Green - Nuts Green,Dairy,name,US,2,1,0,3,high,multiple_warning
983,Whole Chicken Leg Soup,Meals,name,CODEX,0,0,2,2,low,safe
983,Whole Chicken Leg Soup,Meals,name,EU,0,0,2,2,low,safe
983,Whole Chicken Leg Soup,Meals,name,US,0,0,2,2,low,safe
984,Milk Tea Protein Shake,Dairy,name,CODEX,0,0,2,2,low,safe
984,Milk Tea Protein Shake,Dairy,name,EU,0,0,2,2,low,safe
984,Milk Tea Protein Shake,Dairy,name,US,0,0,2,2,low,safe
985,Almond milk unsweet,Dairy,name,CODEX,0,0,3,3,low,safe
985,Almond milk unsweet,Dairy,name,EU,0,0,3,3,low,safe
985,Almond milk unsweet,Dairy,name,US,0,0,3,3,low,safe
986,Mocha Cafe Mild Coffee Mix,Beverages,name,CODEX,1,1,0,2,medium,single_warning
986,Mocha Cafe Mild Coffee Mix,Beverages,name,EU,1,1,0,2,medium,single_warning
986,Mocha Cafe Mild Coffee Mix,Beverages,name,US,1,1,0,2,medium,single_warning
987,Melona honeydew melon ice cream - Melona,Dairy,name,CODEX,1,1,0,2,medium,single_warning
987,Melona honeydew melon ice cream - Melona,Dairy,name,EU,1,1,0,2,medium,single_warning
987,Melona honeydew melon ice cream - Melona,Dairy,name,US,1,1,0,2,medium,single_warning
988,Korean bulgogi sauce Hot spicy,Other,other,CODEX,2,1,1,4,high,multiple_warning
988,Korean bulgogi sauce Hot spicy,Other,other,EU,2,1,1,4,high,multiple_warning
988,Korean bulgogi sauce Hot spicy,Other,other,US,2,1,1,4,high,multiple_warning
989,Seaweed Soup,Meals,name,CODEX,0,0,3,3,low,safe
989,Seaweed Soup,Meals,name,EU,0,0,3,3,low,safe
989,Seaweed Soup,Meals,name,US,0,0,3,3,low,safe
990,Protein Energy Bar,Other,other,CODEX,2,0,0,2,high,multiple_warning
990,Protein Energy Bar,Other,other,EU,2,0,0,2,high,multiple_warning
990,Protein Energy Bar,Other,other,US,2,0,0,2,high,multiple_warning
991,Cheese topokki - Yopokki,Dairy,name,CODEX,0,1,0,1,low,safe
991,Cheese topokki - Yopokki,Dairy,name,EU,0,1,0,1,low,safe
991,Cheese topokki - Yopokki,Dairy,name,US,0,1,0,1,low,safe
992,Pepero stick Snowy Almond,Other,other,CODEX,3,0,0,3,high,multiple_warning
992,Pepero stick Snowy Almond,Other,other,EU,3,0,0,3,high,multiple_warning
992,Pepero stick Snowy Almond,Other,other,US,3,0,0,3,high,multiple_warning
993,Spam,Other,other,CODEX,0,1,0,1,low,safe
993,Spam,Other,other,EU,0,1,0,1,low,safe
993,Spam,Other,other,US,0,1,0,1,low,safe
994,Choco Cookie - Pepero - Pepero,Snacks,name,CODEX,3,0,0,3,high,multiple_warning
994,Choco Cookie - Pepero - Pepero,Snacks,name,EU,3,0,0,3,high,multiple_warning
994,Choco Cookie - Pepero - Pepero,Snacks,name,US,3,0,0,3,high,multiple_warning
995,(no name),Other,other,CODEX,0,0,0,0,undiagnosed,undiagnosed
995,(no name),Other,other,EU,0,0,0,0,undiagnosed,undiagnosed
995,(no name),Other,other,US,0,0,0,0,undiagnosed,undiagnosed
996,(no name),Sweets,top,CODEX,0,0,0,0,undiagnosed,undiagnosed
996,(no name),Sweets,top,EU,0,0,0,0,undiagnosed,undiagnosed
996,(no name),Sweets,top,US,0,0,0,0,undiagnosed,undiagnosed
997,Seaweed,Other,other,CODEX,3,0,0,3,high,multiple_warning
997,Seaweed,Other,other,EU,2,1,0,3,high,multiple_warning
997,Seaweed,Other,other,US,3,0,0,3,high,multiple_warning
998,Choice Top Round Steak,Other,other,CODEX,0,2,1,3,medium,safe
998,Choice Top Round Steak,Other,other,EU,0,2,1,3,medium,safe
998,Choice Top Round Steak,Other,other,US,0,2,1,3,medium,safe
999,Low Fat Greek yoghourt,Other,other,CODEX,0,2,1,3,medium,safe
999,Low Fat Greek yoghourt,Other,other,EU,0,1,2,3,low,safe
999,Low Fat Greek yoghourt,Other,other,US,0,1,2,3,low,safe
1000,매일두유: 검은콩,Dairy,name,CODEX,0,0,4,4,low,safe
1000,매일두유: 검은콩,Dairy,name,EU,0,0,4,4,low,safe
1000,매일두유: 검은콩,Dairy,name,US,0,0,4,4,low,safe
1001,Pink Lemonade Whey Protein Isolate,Other,other,CODEX,1,1,2,4,medium,single_warning
1001,Pink Lemonade Whey Protein Isolate,Other,other,EU,0,2,2,4,medium,safe
1001,Pink Lemonade Whey Protein Isolate,Other,other,US,0,2,2,4,medium,safe
1002,닭가슴살,Other,other,CODEX,1,1,1,3,medium,single_warning
